"","country_name","year","ccodecow","country_id","infcap_pca","infcap_irt","statagency","census","first_moderncensus","register_based_census","yearbook_published","yearbook_coverage","civreg","popreg","statag_intro","censusgraded_ability","ybcov_ability"
"434","Honduras",2001,91,27,0.729840934276581,0.605071723461151,1,1,NA,0,1,1,1,0,1,20,10
"435","Honduras",2002,91,27,0.729840934276581,0.605071723461151,1,0,NA,0,0,1,1,0,1,20,10
"436","Honduras",2003,91,27,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"437","Honduras",2004,91,27,0.903998732566834,0.794492185115814,1,0,NA,0,0,1,1,1,1,20,10
"438","Honduras",2005,91,27,0.903998732566834,0.794492185115814,1,0,NA,0,1,1,1,1,1,20,10
"439","Honduras",2006,91,27,0.903998732566834,0.794492185115814,1,0,NA,0,1,1,1,1,1,20,10
"440","Honduras",2007,91,27,0.903998732566834,0.794492185115814,1,0,NA,0,1,1,1,1,1,20,10
"441","Honduras",2008,91,27,0.885772526264191,0.652433216571808,1,0,NA,0,NA,0,1,1,1,20,9
"442","Honduras",2009,91,27,0.903998732566834,0.794492185115814,1,0,NA,0,0,1,1,1,1,20,10
"443","Honduras",2010,91,27,0.903998732566834,0.794492185115814,1,0,NA,0,0,1,1,1,1,20,10
"444","Honduras",2011,91,27,0.894398629665375,0.653100073337555,1,0,NA,0,0,1,1,1,1,19,10
"445","Honduras",2012,91,27,0.903998732566834,0.794492185115814,1,1,NA,0,0,1,1,1,1,20,10
"446","Honduras",2013,91,27,0.903998732566834,NA,1,0,NA,0,1,1,1,1,1,20,10
"447","Honduras",2014,91,27,0.885772526264191,NA,1,0,NA,0,NA,0,1,1,1,20,9
"448","Honduras",2015,91,27,0.867546260356903,NA,1,0,NA,0,NA,NA,1,1,1,20,8
"449","Hungary",2000,310,210,0.894398629665375,0.653100073337555,1,0,NA,0,1,1,1,1,1,19,10
"450","Hungary",2001,310,210,0.903998732566834,0.794492185115814,1,1,NA,0,1,1,1,1,1,20,10
"451","Hungary",2002,310,210,0.903998732566834,0.794492185115814,1,0,NA,0,1,1,1,1,1,20,10
"452","Hungary",2003,310,210,0.903998732566834,0.794492185115814,1,0,NA,0,1,1,1,1,1,20,10
"453","Hungary",2004,310,210,0.903998732566834,0.794492185115814,1,0,NA,0,1,1,1,1,1,20,10
"454","Hungary",2005,310,210,0.903998732566834,0.794492185115814,1,1,NA,0,1,1,1,1,1,20,10
"455","Hungary",2006,310,210,0.903998732566834,0.794492185115814,1,0,NA,0,1,1,1,1,1,20,10
"456","Hungary",2007,310,210,0.903998732566834,0.794492185115814,1,0,NA,0,1,1,1,1,1,20,10
"457","Hungary",2008,310,210,0.903998732566834,0.794492185115814,1,0,NA,0,1,1,1,1,1,20,10
"458","Hungary",2009,310,210,0.903998732566834,0.794492185115814,1,0,NA,0,1,1,1,1,1,20,10
"459","Hungary",2010,310,210,0.903998732566834,0.794492185115814,1,0,NA,0,1,1,1,1,1,20,10
"460","Hungary",2011,310,210,0.903998732566834,0.794492185115814,1,1,NA,0,1,1,1,1,1,20,10
"461","Hungary",2012,310,210,0.903998732566834,0.794492185115814,1,0,NA,0,1,1,1,1,1,20,10
"462","Hungary",2013,310,210,0.903998732566834,NA,1,0,NA,0,1,1,1,1,1,20,10
"463","Hungary",2014,310,210,0.903998732566834,NA,1,0,NA,0,1,1,1,1,1,20,10
"464","Hungary",2015,310,210,0.885772526264191,NA,1,0,NA,0,0,0,1,1,1,20,9
"465","India",2000,750,39,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"466","India",2001,750,39,0.729840934276581,0.605071723461151,1,1,NA,0,1,1,1,0,1,20,10
"467","India",2002,750,39,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"468","India",2003,750,39,0.903998732566834,0.794492185115814,1,0,NA,0,1,1,1,1,1,20,10
"469","India",2004,750,39,0.903998732566834,0.794492185115814,1,0,NA,0,1,1,1,1,1,20,10
"470","India",2005,750,39,0.903998732566834,0.794492185115814,1,0,NA,0,0,1,1,1,1,20,10
"471","India",2006,750,39,0.903998732566834,0.794492185115814,1,0,NA,0,1,1,1,1,1,20,10
"472","India",2007,750,39,0.903998732566834,0.794492185115814,1,0,NA,0,1,1,1,1,1,20,10
"473","India",2008,750,39,0.885772526264191,0.652433216571808,1,0,NA,0,0,0,1,1,1,20,9
"474","India",2009,750,39,0.867546260356903,0.647447228431702,1,0,NA,0,0,0,1,1,1,20,8
"475","India",2010,750,39,0.84932005405426,0.644198715686798,1,0,NA,0,0,0,1,1,1,20,7
"476","India",2011,750,39,0.903998732566834,0.794492185115814,1,1,NA,0,1,1,1,1,1,20,10
"477","India",2012,750,39,0.903998732566834,0.794492185115814,1,0,NA,0,1,1,1,1,1,20,10
"478","India",2013,750,39,0.903998732566834,NA,1,0,NA,0,1,1,1,1,1,20,10
"479","India",2014,750,39,0.885772526264191,NA,1,0,NA,0,NA,0,1,1,1,20,9
"480","India",2015,750,39,0.867546260356903,NA,1,0,NA,0,NA,NA,1,1,1,20,8
"481","Indonesia",2000,850,56,0.557485938072205,0.503491044044495,1,1,NA,0,1,1,0,0,1,20,10
"482","Indonesia",2001,850,56,0.557485938072205,0.503491044044495,1,0,NA,0,1,1,0,0,1,20,10
"483","Indonesia",2002,850,56,0.557485938072205,0.503491044044495,1,0,NA,0,1,1,0,0,1,20,10
"484","Indonesia",2003,850,56,0.557485938072205,0.503491044044495,1,0,NA,0,1,1,0,0,1,20,10
"485","Indonesia",2004,850,56,0.557485938072205,0.503491044044495,1,0,NA,0,1,1,0,0,1,20,10
"486","Indonesia",2005,850,56,0.557485938072205,0.503491044044495,1,0,NA,0,0,1,0,0,1,20,10
"487","Indonesia",2006,850,56,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"488","Indonesia",2007,850,56,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"489","Indonesia",2008,850,56,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"490","Indonesia",2009,850,56,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"491","Indonesia",2010,850,56,0.729840934276581,0.605071723461151,1,1,NA,0,1,1,1,0,1,20,10
"492","Indonesia",2011,850,56,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"493","Indonesia",2012,850,56,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"494","Indonesia",2013,850,56,0.729840934276581,NA,1,0,NA,0,1,1,1,0,1,20,10
"495","Indonesia",2014,850,56,0.729840934276581,NA,1,0,NA,0,1,1,1,0,1,20,10
"496","Indonesia",2015,850,56,0.729840934276581,NA,1,0,NA,0,1,1,1,0,1,20,10
"497","Iran",2000,630,79,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"498","Iran",2001,630,79,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"499","Iran",2002,630,79,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"500","Iran",2003,630,79,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"501","Iran",2004,630,79,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"502","Iran",2005,630,79,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"503","Iran",2006,630,79,0.729840934276581,0.605071723461151,1,1,NA,0,1,1,1,0,1,20,10
"504","Iran",2007,630,79,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"505","Iran",2008,630,79,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"506","Iran",2009,630,79,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"507","Iran",2010,630,79,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"508","Iran",2011,630,79,0.729840934276581,0.605071723461151,1,1,NA,0,1,1,1,0,1,20,10
"509","Iran",2012,630,79,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"510","Iran",2013,630,79,0.729840934276581,NA,1,0,NA,0,1,1,1,0,1,20,10
"511","Iran",2014,630,79,0.729840934276581,NA,1,0,NA,0,1,1,1,0,1,20,10
"512","Iran",2015,630,79,0.711614728,NA,1,0,NA,0,NA,NA,1,0,1,20,9
"513","Italy",2000,325,82,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"514","Italy",2001,325,82,0.729840934276581,0.605071723461151,1,1,NA,0,1,1,1,0,1,20,10
"515","Italy",2002,325,82,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"516","Italy",2003,325,82,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"517","Italy",2004,325,82,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"518","Italy",2005,325,82,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"519","Italy",2006,325,82,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"520","Italy",2007,325,82,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"521","Italy",2008,325,82,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"522","Italy",2009,325,82,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"523","Italy",2010,325,82,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"524","Italy",2011,325,82,0.729840934276581,0.605071723461151,1,1,NA,0,1,1,1,0,1,20,10
"525","Italy",2012,325,82,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"526","Italy",2013,325,82,0.729840934276581,NA,1,0,NA,0,1,1,1,0,1,20,10
"527","Italy",2014,325,82,0.729840934276581,NA,1,0,NA,0,1,1,1,0,1,20,10
"528","Italy",2015,325,82,0.903998732566834,NA,1,0,NA,0,1,1,1,1,1,20,10
"529","Japan",2000,740,9,0.903998732566834,0.794492185115814,1,1,NA,0,1,1,1,1,1,20,10
"530","Japan",2001,740,9,0.903998732566834,0.794492185115814,1,0,NA,0,1,1,1,1,1,20,10
"531","Japan",2002,740,9,0.903998732566834,0.794492185115814,1,0,NA,0,1,1,1,1,1,20,10
"532","Japan",2003,740,9,0.903998732566834,0.794492185115814,1,0,NA,0,1,1,1,1,1,20,10
"533","Japan",2004,740,9,0.903998732566834,0.794492185115814,1,0,NA,0,1,1,1,1,1,20,10
"534","Japan",2005,740,9,0.903998732566834,0.794492185115814,1,1,NA,0,1,1,1,1,1,20,10
"535","Japan",2006,740,9,0.903998732566834,0.794492185115814,1,0,NA,0,1,1,1,1,1,20,10
"536","Japan",2007,740,9,0.903998732566834,0.794492185115814,1,0,NA,0,1,1,1,1,1,20,10
"537","Japan",2008,740,9,0.903998732566834,0.794492185115814,1,0,NA,0,1,1,1,1,1,20,10
"538","Japan",2009,740,9,0.903998732566834,0.794492185115814,1,0,NA,0,1,1,1,1,1,20,10
"539","Japan",2010,740,9,0.903998732566834,0.794492185115814,1,1,NA,0,1,1,1,1,1,20,10
"540","Japan",2011,740,9,0.903998732566834,0.794492185115814,1,0,NA,0,1,1,1,1,1,20,10
"541","Japan",2012,740,9,0.903998732566834,0.794492185115814,1,0,NA,0,1,1,1,1,1,20,10
"542","Japan",2013,740,9,0.903998732566834,NA,1,0,NA,0,1,1,1,1,1,20,10
"543","Japan",2014,740,9,0.903998732566834,NA,1,0,NA,0,1,1,1,1,1,20,10
"544","Japan",2015,740,9,0.903998732566834,NA,1,1,NA,0,1,1,1,1,1,20,10
"545","Korea/South Korea",2000,732,42,0.903998732566834,0.794492185115814,1,1,NA,0,1,1,1,1,1,20,10
"546","Korea/South Korea",2001,732,42,0.903998732566834,0.794492185115814,1,0,NA,0,1,1,1,1,1,20,10
"547","Korea/South Korea",2002,732,42,0.903998732566834,0.794492185115814,1,0,NA,0,1,1,1,1,1,20,10
"548","Korea/South Korea",2003,732,42,0.903998732566834,0.794492185115814,1,0,NA,0,1,1,1,1,1,20,10
"549","Korea/South Korea",2004,732,42,0.903998732566834,0.794492185115814,1,0,NA,0,1,1,1,1,1,20,10
"550","Korea/South Korea",2005,732,42,0.903998732566834,0.794492185115814,1,1,NA,0,1,1,1,1,1,20,10
"551","Korea/South Korea",2006,732,42,0.903998732566834,0.794492185115814,1,0,NA,0,1,1,1,1,1,20,10
"552","Korea/South Korea",2007,732,42,0.903998732566834,0.794492185115814,1,0,NA,0,1,1,1,1,1,20,10
"553","Korea/South Korea",2008,732,42,0.903998732566834,0.794492185115814,1,0,NA,0,1,1,1,1,1,20,10
"554","Korea/South Korea",2009,732,42,0.903998732566834,0.794492185115814,1,0,NA,0,1,1,1,1,1,20,10
"555","Korea/South Korea",2010,732,42,0.903998732566834,0.794492185115814,1,1,NA,0,1,1,1,1,1,20,10
"556","Korea/South Korea",2011,732,42,0.903998732566834,0.794492185115814,1,0,NA,0,1,1,1,1,1,20,10
"557","Korea/South Korea",2012,732,42,0.903998732566834,0.794492185115814,1,0,NA,0,1,1,1,1,1,20,10
"558","Korea/South Korea",2013,732,42,0.903998732566834,NA,1,0,NA,0,1,1,1,1,1,20,10
"559","Korea/South Korea",2014,732,42,0.903998732566834,NA,1,0,NA,0,1,1,1,1,1,20,10
"560","Korea/South Korea",2015,732,42,0.885772526264191,NA,1,1,NA,0,NA,NA,1,1,1,20,9
"561","Liberia",2000,450,86,0.480377703905106,0.405313193798065,1,0,NA,NA,NA,0,1,0,1,13,0
"562","Liberia",2001,450,86,0.470777601003647,0.404335558414459,1,0,NA,NA,NA,0,1,0,1,12,0
"563","Liberia",2002,450,86,0.461177468299866,0.403447896242142,1,0,NA,NA,NA,0,1,0,1,11,0
"564","Liberia",2003,450,86,0.451577335596085,0.390155851840973,1,0,NA,NA,NA,0,1,0,1,10,0
"565","Liberia",2004,450,86,0.441977232694626,0.3764428794384,1,0,NA,NA,NA,0,1,0,1,9,0
"566","Liberia",2005,450,86,0.432377099990845,0.375207304954529,1,0,NA,NA,NA,0,1,0,1,8,0
"567","Liberia",2006,450,86,0.422776967287064,0.37412491440773,1,0,NA,NA,NA,0,1,0,1,7,0
"568","Liberia",2007,450,86,0.413176864385605,0.373134225606918,1,0,NA,NA,NA,0,1,0,1,6,0
"569","Liberia",2008,450,86,0.547578573226929,0.461254298686981,1,1,NA,NA,NA,0,1,0,1,20,0
"570","Liberia",2009,450,86,0.547578573226929,0.461254298686981,1,0,NA,NA,NA,0,1,0,1,20,0
"571","Liberia",2010,450,86,0.547578573226929,0.461254298686981,1,0,NA,NA,NA,0,1,0,1,20,0
"572","Liberia",2011,450,86,0.547578573226929,0.461254298686981,1,0,NA,NA,NA,0,1,0,1,20,0
"573","Liberia",2012,450,86,0.547578573226929,0.461254298686981,1,0,NA,NA,NA,0,1,0,1,20,0
"574","Liberia",2013,450,86,0.547578573226929,NA,1,0,NA,NA,NA,0,1,0,1,20,0
"575","Liberia",2014,450,86,0.547578573226929,NA,1,0,NA,NA,NA,0,1,0,1,20,0
"576","Liberia",2015,450,86,0.547578573226929,NA,1,0,NA,NA,NA,NA,1,0,1,20,0
"577","Madagascar",2000,580,125,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"578","Madagascar",2001,580,125,0.711614728,0.52440220117569,1,0,NA,0,NA,0,1,0,1,20,9
"579","Madagascar",2002,580,125,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"580","Madagascar",2003,580,125,0.729840934276581,0.605071723461151,1,1,NA,0,1,1,1,0,1,20,10
"581","Madagascar",2004,580,125,0.711614728,0.52440220117569,1,0,NA,0,NA,0,1,0,1,20,9
"582","Madagascar",2005,580,125,0.69338846206665,0.518162906169891,1,0,NA,0,NA,0,1,0,1,20,8
"583","Madagascar",2006,580,125,0.675162255764008,0.514008939266205,1,0,NA,0,NA,0,1,0,1,20,7
"584","Madagascar",2007,580,125,0.65693599,0.510816693305969,1,0,NA,0,NA,0,1,0,1,20,6
"585","Madagascar",2008,580,125,0.638709783554077,0.508136451244354,1,0,NA,0,NA,0,1,0,1,20,5
"586","Madagascar",2009,580,125,0.62048351764679,0.505801320075989,1,0,NA,0,NA,0,1,0,1,20,4
"587","Madagascar",2010,580,125,0.602257311344147,0.503710806369781,1,0,NA,0,NA,0,1,0,1,20,3
"588","Madagascar",2011,580,125,0.584031045436859,0.501861929893494,1,0,NA,0,NA,0,1,0,1,20,2
"589","Madagascar",2012,580,125,0.565804779529572,0.500276148319244,1,0,NA,0,NA,0,1,0,1,20,1
"590","Madagascar",2013,580,125,0.53797847,NA,1,0,NA,0,NA,0,1,0,1,19,0
"591","Madagascar",2014,580,125,0.528378307819366,NA,1,0,NA,0,NA,0,1,0,1,18,0
"592","Madagascar",2015,580,125,0.547578573226929,NA,1,1,NA,0,NA,NA,1,0,1,20,0
"593","Mexico",2000,70,3,0.903998732566834,0.794492185115814,1,1,NA,0,1,1,1,1,1,20,10
"594","Mexico",2001,70,3,0.903998732566834,0.794492185115814,1,0,NA,0,1,1,1,1,1,20,10
"595","Mexico",2002,70,3,0.903998732566834,0.794492185115814,1,0,NA,0,1,1,1,1,1,20,10
"596","Mexico",2003,70,3,0.903998732566834,0.794492185115814,1,0,NA,0,1,1,1,1,1,20,10
"597","Mexico",2004,70,3,0.903998732566834,0.794492185115814,1,0,NA,0,1,1,1,1,1,20,10
"598","Mexico",2005,70,3,0.903998732566834,0.794492185115814,1,1,NA,0,1,1,1,1,1,20,10
"599","Mexico",2006,70,3,0.903998732566834,0.794492185115814,1,0,NA,0,1,1,1,1,1,20,10
"600","Mexico",2007,70,3,0.903998732566834,0.794492185115814,1,0,NA,0,1,1,1,1,1,20,10
"601","Mexico",2008,70,3,0.903998732566834,0.794492185115814,1,0,NA,0,1,1,1,1,1,20,10
"602","Mexico",2009,70,3,0.903998732566834,0.794492185115814,1,0,NA,0,1,1,1,1,1,20,10
"603","Mexico",2010,70,3,0.903998732566834,0.794492185115814,1,1,NA,0,1,1,1,1,1,20,10
"604","Mexico",2011,70,3,0.903998732566834,0.794492185115814,1,0,NA,0,1,1,1,1,1,20,10
"605","Mexico",2012,70,3,0.903998732566834,0.794492185115814,1,0,NA,0,1,1,1,1,1,20,10
"606","Mexico",2013,70,3,0.903998732566834,NA,1,0,NA,0,1,1,1,1,1,20,10
"607","Mexico",2014,70,3,0.903998732566834,NA,1,0,NA,0,1,1,1,1,1,20,10
"608","Mexico",2015,70,3,0.885772526264191,NA,1,0,NA,0,0,0,1,1,1,20,9
"609","Montenegro",2000,341,183,0.537838518619537,0.456368089,1,0,NA,0,1,1,1,0,1,0,10
"610","Montenegro",2001,341,183,0.537838518619537,0.456368089,1,0,NA,0,1,1,1,0,1,0,10
"611","Montenegro",2002,341,183,0.537838518619537,0.456368089,1,0,NA,0,1,1,1,0,1,0,10
"612","Montenegro",2003,341,183,0.633839726448059,0.492064952850342,1,1,NA,0,1,1,1,0,1,10,10
"613","Montenegro",2004,341,183,0.633839726448059,0.492064952850342,1,0,NA,0,1,1,1,0,1,10,10
"614","Montenegro",2005,341,183,0.633839726448059,0.492064952850342,1,0,NA,0,1,1,1,0,1,10,10
"615","Montenegro",2006,341,183,0.633839726448059,0.492064952850342,1,0,NA,0,1,1,1,0,1,10,10
"616","Montenegro",2007,341,183,0.633839726448059,0.492064952850342,1,0,NA,0,1,1,1,0,1,10,10
"617","Montenegro",2008,341,183,0.633839726448059,0.492064952850342,1,0,NA,0,1,1,1,0,1,10,10
"618","Montenegro",2009,341,183,0.633839726448059,0.492064952850342,1,0,NA,0,1,1,1,0,1,10,10
"619","Montenegro",2010,341,183,0.633839726448059,0.492064952850342,1,0,NA,0,1,1,1,0,1,10,10
"620","Montenegro",2011,341,183,0.633839726448059,0.492064952850342,1,1,NA,0,1,1,1,0,1,10,10
"621","Montenegro",2012,341,183,0.633839726448059,0.492064952850342,1,0,NA,0,1,1,1,0,1,10,10
"622","Montenegro",2013,341,183,0.633839726448059,NA,1,0,NA,0,1,1,1,0,1,10,10
"623","Montenegro",2014,341,183,0.633839726448059,NA,1,0,NA,0,1,1,1,0,1,10,10
"624","Montenegro",2015,341,183,0.615613520145416,NA,1,0,NA,0,NA,NA,1,0,1,10,9
"625","Morocco",2000,600,90,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"626","Morocco",2001,600,90,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"627","Morocco",2002,600,90,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"628","Morocco",2003,600,90,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"629","Morocco",2004,600,90,0.729840934276581,0.605071723461151,1,1,NA,0,1,1,1,0,1,20,10
"630","Morocco",2005,600,90,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"631","Morocco",2006,600,90,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"632","Morocco",2007,600,90,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"633","Morocco",2008,600,90,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"634","Morocco",2009,600,90,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"635","Morocco",2010,600,90,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"636","Morocco",2011,600,90,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"637","Morocco",2012,600,90,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"638","Morocco",2013,600,90,0.729840934276581,NA,1,0,NA,0,1,1,1,0,1,20,10
"639","Morocco",2014,600,90,0.711614728,NA,1,1,NA,0,NA,0,1,0,1,20,9
"640","Morocco",2015,600,90,0.729840934276581,NA,1,0,NA,0,1,1,1,0,1,20,10
"641","Myanmar",2000,775,10,0.5570387840271,0.473483026027679,1,0,NA,0,1,1,1,0,1,2,10
