"","country_name","year","ccodecow","country_id","infcap_pca","infcap_irt","statagency","census","first_moderncensus","register_based_census","yearbook_published","yearbook_coverage","civreg","popreg","statag_intro","censusgraded_ability","ybcov_ability"
"642","Myanmar",2001,775,10,0.547438621520996,0.472978562116623,1,0,NA,0,1,1,1,0,1,1,10
"643","Myanmar",2002,775,10,0.537838518619537,0.456368089,1,0,NA,0,1,1,1,0,1,0,10
"644","Myanmar",2003,775,10,0.537838518619537,0.456368089,1,0,NA,0,1,1,1,0,1,0,10
"645","Myanmar",2004,775,10,0.537838518619537,0.456368089,1,0,NA,0,1,1,1,0,1,0,10
"646","Myanmar",2005,775,10,0.537838518619537,0.456368089,1,0,NA,0,1,1,1,0,1,0,10
"647","Myanmar",2006,775,10,0.537838518619537,0.456368089,1,0,NA,0,1,1,1,0,1,0,10
"648","Myanmar",2007,775,10,0.537838518619537,0.456368089,1,0,NA,0,1,1,1,0,1,0,10
"649","Myanmar",2008,775,10,0.537838518619537,0.456368089,1,0,NA,0,1,1,1,0,1,0,10
"650","Myanmar",2009,775,10,0.537838518619537,0.456368089,1,0,NA,0,1,1,1,0,1,0,10
"651","Myanmar",2010,775,10,0.537838518619537,0.456368089,1,0,NA,0,1,1,1,0,1,0,10
"652","Myanmar",2011,775,10,0.537838518619537,0.456368089,1,0,NA,0,1,1,1,0,1,0,10
"653","Myanmar",2012,775,10,0.519612312316895,0.417398452758789,1,0,NA,0,0,0,1,0,1,0,9
"654","Myanmar",2013,775,10,0.501386046409607,NA,1,0,NA,0,0,0,1,0,1,0,8
"655","Myanmar",2014,775,10,0.579160988330841,NA,1,1,NA,0,0,0,1,0,1,10,7
"656","Myanmar",2015,775,10,0.560934782028198,NA,1,0,NA,0,NA,NA,1,0,1,10,6
"657","Nejd/Saudi Arabia",2000,670,197,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"658","Nejd/Saudi Arabia",2001,670,197,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"659","Nejd/Saudi Arabia",2002,670,197,0.720240831375122,0.516181588172913,1,0,NA,0,1,1,1,0,1,19,10
"660","Nejd/Saudi Arabia",2003,670,197,0.710640728473663,0.513430655,1,0,NA,0,1,1,1,0,1,18,10
"661","Nejd/Saudi Arabia",2004,670,197,0.729840934276581,0.605071723461151,1,1,NA,0,1,1,1,0,1,20,10
"662","Nejd/Saudi Arabia",2005,670,197,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"663","Nejd/Saudi Arabia",2006,670,197,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"664","Nejd/Saudi Arabia",2007,670,197,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"665","Nejd/Saudi Arabia",2008,670,197,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"666","Nejd/Saudi Arabia",2009,670,197,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"667","Nejd/Saudi Arabia",2010,670,197,0.729840934276581,0.605071723461151,1,1,NA,0,1,1,1,0,1,20,10
"668","Nejd/Saudi Arabia",2011,670,197,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"669","Nejd/Saudi Arabia",2012,670,197,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"670","Nejd/Saudi Arabia",2013,670,197,0.729840934276581,NA,1,0,NA,0,1,1,1,0,1,20,10
"671","Nejd/Saudi Arabia",2014,670,197,0.729840934276581,NA,1,0,NA,0,1,1,1,0,1,20,10
"672","Nejd/Saudi Arabia",2015,670,197,0.711614728,NA,1,0,NA,0,NA,NA,1,0,1,20,9
"673","Nepal",2000,790,58,0.711614728,0.52440220117569,1,0,NA,0,0,0,1,0,1,20,9
"674","Nepal",2001,790,58,0.729840934276581,0.605071723461151,1,1,NA,0,1,1,1,0,1,20,10
"675","Nepal",2002,790,58,0.711614728,0.52440220117569,1,0,NA,0,0,0,1,0,1,20,9
"676","Nepal",2003,790,58,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"677","Nepal",2004,790,58,0.711614728,0.52440220117569,1,0,NA,0,0,0,1,0,1,20,9
"678","Nepal",2005,790,58,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"679","Nepal",2006,790,58,0.711614728,0.52440220117569,1,0,NA,0,0,0,1,0,1,20,9
"680","Nepal",2007,790,58,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"681","Nepal",2008,790,58,0.711614728,0.52440220117569,1,0,NA,0,0,0,1,0,1,20,9
"682","Nepal",2009,790,58,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"683","Nepal",2010,790,58,0.711614728,0.52440220117569,1,0,NA,0,0,0,1,0,1,20,9
"684","Nepal",2011,790,58,0.729840934276581,0.605071723461151,1,1,NA,0,1,1,1,0,1,20,10
"685","Nepal",2012,790,58,0.711614728,0.52440220117569,1,0,NA,0,0,0,1,0,1,20,9
"686","Nepal",2013,790,58,0.729840934276581,NA,1,0,NA,0,1,1,1,0,1,20,10
"687","Nepal",2014,790,58,0.711614728,NA,1,0,NA,0,0,0,1,0,1,20,9
"688","Nepal",2015,790,58,0.69338846206665,NA,1,0,NA,0,0,0,1,0,1,20,8
"689","Netherlands",2000,210,91,1,1,1,1,NA,0,1,1,1,1,1,30,10
"690","Netherlands",2001,210,91,1,1,1,1,NA,1,1,1,1,1,1,30,10
"691","Netherlands",2002,210,91,1,1,1,1,NA,0,1,1,1,1,1,30,10
"692","Netherlands",2003,210,91,1,1,1,1,NA,0,1,1,1,1,1,30,10
"693","Netherlands",2004,210,91,1,1,1,1,NA,0,1,1,1,1,1,30,10
"694","Netherlands",2005,210,91,1,1,1,1,NA,0,1,1,1,1,1,30,10
"695","Netherlands",2006,210,91,1,1,1,1,NA,0,1,1,1,1,1,30,10
"696","Netherlands",2007,210,91,1,1,1,1,NA,0,1,1,1,1,1,30,10
"697","Netherlands",2008,210,91,1,1,1,1,NA,0,1,1,1,1,1,30,10
"698","Netherlands",2009,210,91,1,1,1,1,NA,0,1,1,1,1,1,30,10
"699","Netherlands",2010,210,91,1,1,1,1,NA,0,1,1,1,1,1,30,10
"700","Netherlands",2011,210,91,1,1,1,1,NA,1,1,1,1,1,1,30,10
"701","Netherlands",2012,210,91,1,1,1,1,NA,0,1,1,1,1,1,30,10
"702","Netherlands",2013,210,91,1,NA,1,1,NA,0,1,1,1,1,1,30,10
"703","Netherlands",2014,210,91,1,NA,1,1,NA,0,1,1,1,1,1,30,10
"704","Netherlands",2015,210,91,0.981773734092712,NA,1,1,NA,0,NA,NA,1,1,1,30,9
"705","New Zealand",2000,920,185,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"706","New Zealand",2001,920,185,0.711614728,0.52440220117569,1,1,NA,0,0,0,1,0,1,20,9
"707","New Zealand",2002,920,185,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"708","New Zealand",2003,920,185,0.711614728,0.52440220117569,1,0,NA,0,0,0,1,0,1,20,9
"709","New Zealand",2004,920,185,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"710","New Zealand",2005,920,185,0.711614728,0.52440220117569,1,0,NA,0,0,0,1,0,1,20,9
"711","New Zealand",2006,920,185,0.729840934276581,0.605071723461151,1,1,NA,0,1,1,1,0,1,20,10
"712","New Zealand",2007,920,185,0.711614728,0.52440220117569,1,0,NA,0,0,0,1,0,1,20,9
"713","New Zealand",2008,920,185,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"714","New Zealand",2009,920,185,0.711614728,0.52440220117569,1,0,NA,0,0,0,1,0,1,20,9
"715","New Zealand",2010,920,185,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"716","New Zealand",2011,920,185,0.711614728,0.52440220117569,1,0,NA,0,0,0,1,0,1,20,9
"717","New Zealand",2012,920,185,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"718","New Zealand",2013,920,185,0.711614728,NA,1,1,NA,0,NA,0,1,0,1,20,9
"719","New Zealand",2014,920,185,0.69338846206665,NA,1,0,NA,0,NA,0,1,0,1,20,8
"720","New Zealand",2015,920,185,0.675162255764008,NA,1,0,NA,0,NA,NA,1,0,1,20,7
"721","Nicaragua",2000,93,59,0.729840934276581,0.605071723461151,1,0,NA,0,0,1,1,0,1,20,10
"722","Nicaragua",2001,93,59,0.729840934276581,0.605071723461151,1,0,NA,0,0,1,1,0,1,20,10
"723","Nicaragua",2002,93,59,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"724","Nicaragua",2003,93,59,0.729840934276581,0.605071723461151,1,0,NA,0,0,1,1,0,1,20,10
"725","Nicaragua",2004,93,59,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"726","Nicaragua",2005,93,59,0.729840934276581,0.605071723461151,1,1,NA,0,1,1,1,0,1,20,10
"727","Nicaragua",2006,93,59,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"728","Nicaragua",2007,93,59,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"729","Nicaragua",2008,93,59,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"730","Nicaragua",2009,93,59,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"731","Nicaragua",2010,93,59,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"732","Nicaragua",2011,93,59,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"733","Nicaragua",2012,93,59,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"734","Nicaragua",2013,93,59,0.729840934276581,NA,1,0,NA,0,1,1,1,0,1,20,10
"735","Nicaragua",2014,93,59,0.711614728,NA,1,0,NA,0,NA,0,1,0,1,20,9
"736","Nicaragua",2015,93,59,0.683788359165192,NA,1,0,NA,0,NA,NA,1,0,1,19,8
"737","Norway",2000,385,186,0.894398629665375,0.653100073337555,1,0,NA,0,1,1,1,1,1,19,10
"738","Norway",2001,385,186,1,1,1,1,NA,1,1,1,1,1,1,30,10
"739","Norway",2002,385,186,1,1,1,1,NA,0,1,1,1,1,1,30,10
"740","Norway",2003,385,186,1,1,1,1,NA,0,1,1,1,1,1,30,10
"741","Norway",2004,385,186,1,1,1,1,NA,0,1,1,1,1,1,30,10
"742","Norway",2005,385,186,1,1,1,1,NA,0,1,1,1,1,1,30,10
"743","Norway",2006,385,186,1,1,1,1,NA,0,1,1,1,1,1,30,10
"744","Norway",2007,385,186,1,1,1,1,NA,0,1,1,1,1,1,30,10
"745","Norway",2008,385,186,1,1,1,1,NA,0,1,1,1,1,1,30,10
"746","Norway",2009,385,186,1,1,1,1,NA,0,1,1,1,1,1,30,10
"747","Norway",2010,385,186,1,1,1,1,NA,0,1,1,1,1,1,30,10
"748","Norway",2011,385,186,1,1,1,1,NA,1,1,1,1,1,1,30,10
"749","Norway",2012,385,186,1,1,1,1,NA,0,1,1,1,1,1,30,10
"750","Norway",2013,385,186,1,NA,1,1,NA,0,1,1,1,1,1,30,10
"751","Norway",2014,385,186,0.981773734092712,NA,1,1,NA,0,NA,0,1,1,1,30,9
"752","Norway",2015,385,186,0.96354752779007,NA,1,1,NA,0,NA,NA,1,1,1,30,8
"753","Paraguay",2000,150,189,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"754","Paraguay",2001,150,189,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"755","Paraguay",2002,150,189,0.729840934276581,0.605071723461151,1,1,NA,0,1,1,1,0,1,20,10
"756","Paraguay",2003,150,189,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"757","Paraguay",2004,150,189,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"758","Paraguay",2005,150,189,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"759","Paraguay",2006,150,189,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"760","Paraguay",2007,150,189,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"761","Paraguay",2008,150,189,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"762","Paraguay",2009,150,189,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"763","Paraguay",2010,150,189,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"764","Paraguay",2011,150,189,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"765","Paraguay",2012,150,189,0.729840934276581,0.605071723461151,1,1,NA,0,1,1,1,0,1,20,10
"766","Paraguay",2013,150,189,0.729840934276581,NA,1,0,NA,0,1,1,1,0,1,20,10
"767","Paraguay",2014,150,189,0.711614728,NA,1,0,NA,0,NA,0,1,0,1,20,9
"768","Paraguay",2015,150,189,0.69338846206665,NA,1,0,NA,0,NA,NA,1,0,1,20,8
"769","Peru",2000,135,30,0.903998732566834,0.794492185115814,1,0,NA,0,1,1,1,1,1,20,10
"770","Peru",2001,135,30,0.903998732566834,0.794492185115814,1,0,NA,0,1,1,1,1,1,20,10
"771","Peru",2002,135,30,0.903998732566834,0.794492185115814,1,0,NA,0,1,1,1,1,1,20,10
"772","Peru",2003,135,30,0.894398629665375,0.653100073337555,1,0,NA,0,1,1,1,1,1,19,10
"773","Peru",2004,135,30,0.884798527,0.651306986808777,1,0,NA,0,1,1,1,1,1,18,10
"774","Peru",2005,135,30,0.903998732566834,0.794492185115814,1,1,NA,0,1,1,1,1,1,20,10
"775","Peru",2006,135,30,0.903998732566834,0.794492185115814,1,0,NA,0,1,1,1,1,1,20,10
"776","Peru",2007,135,30,0.903998732566834,0.794492185115814,1,1,NA,0,1,1,1,1,1,20,10
"777","Peru",2008,135,30,0.903998732566834,0.794492185115814,1,0,NA,0,1,1,1,1,1,20,10
"778","Peru",2009,135,30,0.903998732566834,0.794492185115814,1,0,NA,0,1,1,1,1,1,20,10
"779","Peru",2010,135,30,0.903998732566834,0.794492185115814,1,0,NA,0,1,1,1,1,1,20,10
"780","Peru",2011,135,30,0.903998732566834,0.794492185115814,1,0,NA,0,1,1,1,1,1,20,10
"781","Peru",2012,135,30,0.903998732566834,0.794492185115814,1,0,NA,0,1,1,1,1,1,20,10
"782","Peru",2013,135,30,0.903998732566834,NA,1,0,NA,0,1,1,1,1,1,20,10
"783","Peru",2014,135,30,0.903998732566834,NA,1,0,NA,0,1,1,1,1,1,20,10
"784","Peru",2015,135,30,0.903998732566834,NA,1,0,NA,0,1,1,1,1,1,20,10
"785","Poland",2000,290,17,0.875198364257812,0.64998596906662,1,0,NA,0,1,1,1,1,1,17,10
"786","Poland",2001,290,17,0.865598261356354,0.648948967456818,1,0,NA,0,1,1,1,1,1,16,10
"787","Poland",2002,290,17,0.903998732566834,0.794492185115814,1,1,NA,0,1,1,1,1,1,20,10
"788","Poland",2003,290,17,0.903998732566834,0.794492185115814,1,0,NA,0,1,1,1,1,1,20,10
"789","Poland",2004,290,17,0.903998732566834,0.794492185115814,1,0,NA,0,1,1,1,1,1,20,10
"790","Poland",2005,290,17,0.903998732566834,0.794492185115814,1,0,NA,0,1,1,1,1,1,20,10
"791","Poland",2006,290,17,0.903998732566834,0.794492185115814,1,0,NA,0,1,1,1,1,1,20,10
"792","Poland",2007,290,17,0.903998732566834,0.794492185115814,1,0,NA,0,1,1,1,1,1,20,10
"793","Poland",2008,290,17,0.903998732566834,0.794492185115814,1,0,NA,0,1,1,1,1,1,20,10
"794","Poland",2009,290,17,0.903998732566834,0.794492185115814,1,0,NA,0,1,1,1,1,1,20,10
"795","Poland",2010,290,17,0.903998732566834,0.794492185115814,1,0,NA,0,1,1,1,1,1,20,10
"796","Poland",2011,290,17,0.903998732566834,0.794492185115814,1,1,NA,0,1,1,1,1,1,20,10
"797","Poland",2012,290,17,0.903998732566834,0.794492185115814,1,0,NA,0,1,1,1,1,1,20,10
"798","Poland",2013,290,17,0.903998732566834,NA,1,0,NA,0,1,1,1,1,1,20,10
"799","Poland",2014,290,17,0.903998732566834,NA,1,0,NA,0,1,1,1,1,1,20,10
"800","Poland",2015,290,17,0.903998732566834,NA,1,0,NA,0,1,1,1,1,1,20,10
"801","Portugal",2000,235,21,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"802","Portugal",2001,235,21,0.729840934276581,0.605071723461151,1,1,NA,0,1,1,1,0,1,20,10
"803","Portugal",2002,235,21,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"804","Portugal",2003,235,21,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"805","Portugal",2004,235,21,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"806","Portugal",2005,235,21,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"807","Portugal",2006,235,21,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"808","Portugal",2007,235,21,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"809","Portugal",2008,235,21,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"810","Portugal",2009,235,21,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"811","Portugal",2010,235,21,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"812","Portugal",2011,235,21,0.729840934276581,0.605071723461151,1,1,NA,0,1,1,1,0,1,20,10
"813","Portugal",2012,235,21,0.729840934276581,0.605071723461151,1,0,NA,0,1,1,1,0,1,20,10
"814","Portugal",2013,235,21,0.729840934276581,NA,1,0,NA,0,1,1,1,0,1,20,10
"815","Portugal",2014,235,21,0.729840934276581,NA,1,0,NA,0,1,1,1,0,1,20,10
"816","Portugal",2015,235,21,0.711614728,NA,1,0,NA,0,NA,NA,1,0,1,20,9
"817","Romania",2000,360,190,0.903998732566834,0.794492185115814,1,0,NA,0,1,1,1,1,1,20,10
"818","Romania",2001,360,190,0.903998732566834,0.794492185115814,1,0,NA,0,1,1,1,1,1,20,10
"819","Romania",2002,360,190,0.903998732566834,0.794492185115814,1,1,NA,0,1,1,1,1,1,20,10
"820","Romania",2003,360,190,0.903998732566834,0.794492185115814,1,0,NA,0,1,1,1,1,1,20,10
"821","Romania",2004,360,190,0.903998732566834,0.794492185115814,1,0,NA,0,1,1,1,1,1,20,10
"822","Romania",2005,360,190,0.903998732566834,0.794492185115814,1,0,NA,0,1,1,1,1,1,20,10
"823","Romania",2006,360,190,0.903998732566834,0.794492185115814,1,0,NA,0,1,1,1,1,1,20,10
"824","Romania",2007,360,190,0.903998732566834,0.794492185115814,1,0,NA,0,1,1,1,1,1,20,10
"825","Romania",2008,360,190,0.903998732566834,0.794492185115814,1,0,NA,0,1,1,1,1,1,20,10
"826","Romania",2009,360,190,0.903998732566834,0.794492185115814,1,0,NA,0,1,1,1,1,1,20,10
"827","Romania",2010,360,190,0.903998732566834,0.794492185115814,1,0,NA,0,1,1,1,1,1,20,10
"828","Romania",2011,360,190,0.903998732566834,0.794492185115814,1,1,NA,0,1,1,1,1,1,20,10
"829","Romania",2012,360,190,0.903998732566834,0.794492185115814,1,0,NA,0,1,1,1,1,1,20,10
"830","Romania",2013,360,190,0.903998732566834,NA,1,0,NA,0,1,1,1,1,1,20,10
"831","Romania",2014,360,190,0.885772526264191,NA,1,0,NA,0,NA,0,1,1,1,20,9
"832","Romania",2015,360,190,0.867546260356903,NA,1,0,NA,0,NA,NA,1,1,1,20,8
"833","Russia",2000,365,11,0.702536106109619,0.514339805,1,0,NA,0,NA,0,1,1,1,18,0
"834","Russia",2001,365,11,0.69293600320816,0.51222950220108,1,0,NA,0,NA,0,1,1,1,17,0
"835","Russia",2002,365,11,0.903998732566834,0.794492185115814,1,1,NA,0,1,1,1,1,1,20,10
"836","Russia",2003,365,11,0.903998732566834,0.794492185115814,1,0,NA,0,1,1,1,1,1,20,10
"837","Russia",2004,365,11,0.903998732566834,0.794492185115814,1,0,NA,0,1,1,1,1,1,20,10
"838","Russia",2005,365,11,0.903998732566834,0.794492185115814,1,0,NA,0,1,1,1,1,1,20,10
"839","Russia",2006,365,11,0.903998732566834,0.794492185115814,1,0,NA,0,1,1,1,1,1,20,10
"840","Russia",2007,365,11,0.903998732566834,0.794492185115814,1,0,NA,0,1,1,1,1,1,20,10
"841","Russia",2008,365,11,0.903998732566834,0.794492185115814,1,0,NA,0,1,1,1,1,1,20,10
"842","Russia",2009,365,11,0.903998732566834,0.794492185115814,1,0,NA,0,1,1,1,1,1,20,10
"843","Russia",2010,365,11,0.903998732566834,0.794492185115814,1,1,NA,0,1,1,1,1,1,20,10
"844","Russia",2011,365,11,0.903998732566834,0.794492185115814,1,0,NA,0,1,1,1,1,1,20,10
"845","Russia",2012,365,11,0.903998732566834,0.794492185115814,1,0,NA,0,1,1,1,1,1,20,10
"846","Russia",2013,365,11,0.903998732566834,NA,1,0,NA,0,1,1,1,1,1,20,10
"847","Russia",2014,365,11,0.903998732566834,NA,1,0,NA,0,1,1,1,1,1,20,10
"848","Russia",2015,365,11,0.885772526264191,NA,1,0,NA,0,NA,NA,1,1,1,20,9
"849","Serbia/Yugoslavia",2000,345,198,0.633839726448059,0.492064952850342,1,0,NA,0,1,1,1,0,1,10,10
"850","Serbia/Yugoslavia",2001,345,198,0.6242396235466,0.478736072778702,1,0,NA,0,1,1,1,0,1,9,10
"851","Serbia/Yugoslavia",2002,345,198,0.633839726448059,0.492064952850342,1,1,NA,0,1,1,1,0,1,10,10
"852","Serbia/Yugoslavia",2003,345,198,0.633839726448059,0.492064952850342,1,0,NA,0,1,1,1,0,1,10,10
"853","Serbia/Yugoslavia",2004,345,198,0.633839726448059,0.492064952850342,1,0,NA,0,1,1,1,0,1,10,10
"854","Serbia/Yugoslavia",2005,345,198,0.633839726448059,0.492064952850342,1,0,NA,0,1,1,1,0,1,10,10
"855","Serbia/Yugoslavia",2006,345,198,0.633839726448059,0.492064952850342,1,0,NA,0,1,1,1,0,1,10,10
"856","Serbia/Yugoslavia",2007,345,198,0.633839726448059,0.492064952850342,1,0,NA,0,1,1,1,0,1,10,10
"857","Serbia/Yugoslavia",2008,345,198,0.633839726448059,0.492064952850342,1,0,NA,0,1,1,1,0,1,10,10
