Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
Access to electricity (% of population),EG.ELC.ACCS.ZS,Qatar,QAT,100,100,100,100,100,100,100,100,100,100,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Romania,ROU,100,94.4,98.8,99.1,100,99.8,100,100,100,100,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Russian Federation,RUS,100,97.8,95.5,99.4,100,100,99.8,99.9,100,100,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Rwanda,RWA,..,6.2,22.8,29.4,34.1,38,46.6,45.2,48.7,50.6,63.9,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Samoa,WSM,..,88,98.2,98.9,96.8,99.8,99.2,100,98.3,98.3,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,San Marino,SMR,100,100,100,100,100,100,100,100,100,100,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Sao Tome and Principe,STP,..,52.9,67.3,69.4,74.3,71,75.1,76.8,78.5,78,81.3,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Saudi Arabia,SAU,100,100,100,99.9,100,99.9,100,100,100,100,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Senegal,SEN,..,37.7,60.5,64.5,61.7,66,70.4,64.3,68,67.9,74.2,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Serbia,SRB,100,99.9,99.9,99.9,100,100,99.8,100,100,100,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Seychelles,SYC,..,94.1,100,100,100,100,100,100,100,100,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Sierra Leone,SLE,..,7.7,19.7,20.3,23.4,26.1,22.7,26.3,27.5,29.4,35.5,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Singapore,SGP,100,100,100,100,100,100,100,100,100,100,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Sint Maarten (Dutch part),SXM,100,100,100,100,100,100,100,100,100,100,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Slovak Republic,SVK,100,100,100,100,100,100,100,100,100,100,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Slovenia,SVN,100,100,100,100,100,100,100,100,100,100,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Solomon Islands,SLB,..,4.7,55.1,58.2,62.9,65.8,69.4,72.9,76.3,76,81.3,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Somalia,SOM,..,2.1,51.2,51.1,52.1,50.7,49.2,49.9,49.3,48.9,50.3,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,South Africa,ZAF,..,72.4,85.3,83.9,84.4,84.7,85,90,89.3,86.5,87.7,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,South Sudan,SSD,..,..,4.8,5.3,4.2,6.3,6.8,7.3,7.7,8.4,5.4,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Spain,ESP,100,100,100,100,100,100,100,100,100,100,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Sri Lanka,LKA,..,70.3,94.3,97.5,97.5,99.6,99.8,100,100,100,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,St. Kitts and Nevis,KNA,91.3068161010742,95.4,100,100,100,100,100,100,100,100,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,St. Lucia,LCA,..,86,99,99.8,99.9,100,100,100,100,100,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,St. Martin (French part),MAF,100,100,100,100,100,100,100,100,100,100,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,St. Vincent and the Grenadines,VCT,..,80,99.4,99.7,100,100,100,100,100,100,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Sudan,SDN,32.8,23,48,50.5,53,55.3,57.6,59.7,61.8,63.2,66,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Suriname,SUR,..,95.4,95,95.8,96.6,97.4,97.9,98.4,98.8,99,99.6,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Sweden,SWE,100,100,100,100,100,100,100,100,100,100,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Switzerland,CHE,100,100,100,100,100,100,100,100,100,100,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Syrian Arab Republic,SYR,..,93.4,90,89.8,89.6,86,89.2,89,88.8,89,88.4,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Tajikistan,TJK,..,98.5,98,99.3,99.3,99.3,99.4,99.5,99.6,100,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Tanzania,TZA,..,8.7,26.2,32.8,32.1,34.9,37.7,39.9,42.7,45.8,48.3,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Thailand,THA,..,82.1,99.6,99.9,99.9,99.8,99.9,100,100,99.9,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Timor-Leste,TLS,..,17.8,67.3,76.5,79.5,85.2,90.6,96,100,99.7,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Togo,TGO,..,17,44.7,46.8,48,50,52.5,54.1,55.7,57.2,59.2,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Tonga,TON,..,85.6,100,97,98.2,99,98.4,99.9,100,100,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Trinidad and Tobago,TTO,..,91.3,100,100,100,100,100,100,100,100,98.7,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Tunisia,TUN,..,94.8,99.9,100,100,99.8,100,99.9,99.9,100,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Turkiye,TUR,..,99.9,100,100,100,100,100,100,100,100,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Turkmenistan,TKM,..,99.6,100,100,100,100,99.9,100,100,100,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Turks and Caicos Islands,TCA,88.7,95.6,100,100,100,100,100,99.4,100,99.9,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Tuvalu,TUV,..,94.6,98.1,97.3,98.7,99,99.7,99.4,99.7,100,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Uganda,UGA,..,7.4,18.5,26.7,32.4,41.9,41.3,42.1,45.2,47.1,51.5,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Ukraine,UKR,100,99.1,100,100,100,100,100,100,100,100,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,United Arab Emirates,ARE,100,100,100,100,100,100,100,100,100,100,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,United Kingdom,GBR,100,100,100,100,100,100,100,100,100,100,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,United States,USA,100,100,100,100,100,100,100,100,100,100,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Uruguay,URY,..,97.6,99.7,99.7,99.8,99.8,99.9,100,100,100,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Uzbekistan,UZB,..,99.6,99.9,99.9,100,100,100,100,99.9,100,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Vanuatu,VUT,..,22.2,52.3,57.8,62.8,61.6,64.5,67.3,70,71.6,61.6,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,"Venezuela, RB",VEN,..,98.9,100,99.4,99.2,99.9,99.8,99.9,100,100,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Viet Nam,VNM,..,88.2,99.3,99.2,100,100,99.4,99.8,100,100,99.8,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Virgin Islands (U.S.),VIR,100,100,100,100,100,100,100,100,100,100,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,West Bank and Gaza,PSE,..,99.7,99.9,100,99.9,100,100,100,100,100,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,"Yemen, Rep.",YEM,..,49.2,67.4,68.9,79.2,62,72.8,73.9,74.9,76,83.6,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Zambia,ZMB,13.9,16.7,31.1,35.4,40.3,40.2,43,44.6,46.7,47.8,51.1,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Zimbabwe,ZWE,..,33.7,33.7,42.5,44,45.4,46.7,52.7,49,50.1,62,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Africa Eastern and Southern,AFE,..,19.9172563342889,33.9222756622758,38.8595976583714,40.2237441730368,43.0350733507835,44.390860533364,46.2823709455637,48.1272110400485,48.8012579607658,50.6683304830167,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Africa Western and Central,AFW,..,34.2461158257192,46.8624182524845,51.0451271925992,48.9007280475057,51.3358293517534,51.2915769115352,51.8560428463068,54.368598708444,55.6866829669796,57.0692665803595,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Arab World,ARB,..,80.4586672566828,88.6616431398725,89.1861710572825,90.3510669396465,88.6898406472267,89.9289963083413,90.2417769685806,90.4340947732985,90.6545179070033,91.6454299444509,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Caribbean small states,CSS,..,88.4159289818663,96.2001948453372,96.6656867832991,97.0542900594117,97.0878277080481,97.3685903913769,97.9333626877032,98.174699090255,98.3064221501297,99.168477538461,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Central Europe and the Baltics,CEB,100,97.9262635329594,99.5384709863299,99.6459138297945,99.8736866830469,99.8763758983526,99.9480349626799,99.98058396497,99.9870121182289,100,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Early-demographic dividend,EAR,..,67.5004886155747,86.8271544642577,88.3494481253503,90.5086728796454,91.9927109222765,92.7976553013368,93.4557810564296,95.2423338887017,95.1575744950744,95.7044381043822,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,East Asia & Pacific,EAS,..,92.0618144338661,96.9500599621312,97.0343965831866,97.6915359289014,97.66096406877,97.8752558067352,97.7976209735392,98.1534259112018,98.2139294845074,98.4044880771224,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,East Asia & Pacific (excluding high income),EAP,..,91.1381444668449,96.621825072807,96.7165341917277,97.4453072983769,97.4123829747175,97.650096061791,97.5651849682476,97.9599209910295,98.0273720891056,98.2376383007189,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,East Asia & Pacific (IDA & IBRD countries),TEA,..,91.1382617877496,97.3350470103173,97.4026392373466,98.1121893727336,98.0512297506321,98.2647901194399,98.1521712499121,98.5259377999817,98.5687468444318,98.7474424069608,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Euro area,EMU,100,99.9939024363854,100,100,100,100,100,100,100,100,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Europe & Central Asia,ECS,100,99.1153070613535,99.1679175208408,99.8290047803703,99.9641328914889,99.9707916312359,99.9534668613782,99.9760354715535,99.9881972354746,99.9977335844549,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Europe & Central Asia (excluding high income),ECA,..,99.0003702745063,99.7678045733197,99.8659864314842,99.9182755845423,99.9421321179791,99.9658141442747,99.9774582582236,99.9616957885645,99.9915985600711,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Europe & Central Asia (IDA & IBRD countries),TEC,100,98.2547275902283,98.3324439163919,99.6575037330456,99.9282177693472,99.9415619854207,99.9069773569945,99.9520989572979,99.9764037653791,99.995445995711,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,European Union,EUU,100,99.4761898580312,99.8929116032593,99.9182637194093,99.9709724278479,99.9717275681447,99.9881556120147,99.9956022901904,99.9970834145942,100,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Fragile and conflict affected situations,FCS,..,40.4330868376339,50.0432237711859,54.1757718946072,54.5377495544254,54.5154686576955,55.4514164250793,56.3010490504136,57.8332255929662,57.9458706435872,58.950109305747,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Heavily indebted poor countries (HIPC),HPC,..,17.8244786052089,35.4532334232963,40.5879143859095,41.4761400082642,43.9780559155511,45.0224569328402,46.3405988685198,48.0199412207435,48.7171277289384,50.5311127498598,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,High income,HIC,99.8410486296657,99.441643111124,99.4412560096797,99.8749399241358,99.9597217667474,99.9626510693694,99.9496100076165,99.9683063767907,99.9798913047978,99.9798075119101,99.9884050236975,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,IBRD only,IBD,..,84.5514200391953,95.1769594240917,95.8365322168499,96.6042148520085,97.7499653898216,97.8773248174053,98.0571962882859,99.1094752326088,98.968725687628,99.088645099492,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,IDA & IBRD total,IBT,..,73.9654372508659,84.8024544878936,86.1983723126676,87.1785097355699,88.2034422006694,88.5722806366607,88.9121524281995,90.0204511080977,89.9618614552927,90.3151089144033,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,IDA blend,IDB,..,55.6481107966122,68.7868324940631,72.5460349141719,71.6466137332559,73.151878223369,73.9089088089712,74.4924621989682,76.4698873250238,77.0721324965067,77.9201343756954,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,IDA only,IDX,..,25.9115523262833,46.705998397654,50.6602264813623,54.1427240952534,54.9412739063695,56.734623782158,58.2365188467346,59.7411600659608,60.2901358794059,61.9201921189084,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,IDA total,IDA,..,36.3628571586588,54.5223994493809,58.3948761048664,60.3179355432413,61.3544488370868,62.769644320149,63.9370743593769,65.598211852635,66.1569043335558,67.5014937828868,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Late-demographic dividend,LTE,..,95.2513038887096,98.7803025039947,99.1164140922572,99.2721741521305,99.2807572971817,99.3290603456492,99.3869408855182,99.4116997820502,99.4771881862167,99.4571757576784,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Latin America & Caribbean,LCN,..,91.7360864277566,97.2847276074314,97.4783821342287,97.7105992174177,97.756715207991,97.9982113870485,98.1499927593075,98.2756263670975,98.5788713656589,98.4226204748396,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Latin America & Caribbean (excluding high income),LAC,..,91.0752933457569,97.0444842543207,97.2783725152738,97.5494520001496,97.5550235798694,97.83219501534,97.9857774825804,98.1210875680183,98.4626020716217,98.2687443423624,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Latin America & the Caribbean (IDA & IBRD countries),TLA,..,91.5465023715452,97.2323920529293,97.4280893456675,97.6633402843345,97.7078847938323,97.9522021469941,98.106453253093,98.2338083621938,98.5448799242171,98.3852491204833,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Least developed countries: UN classification,LDC,..,20.2280542447191,42.3127281274977,46.3458332429442,50.2044940868735,51.0874202600401,52.8787122662405,54.4736840146264,56.1055373553461,56.7383129284796,58.4341452966049,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Low & middle income,LMY,..,73.562125845165,85.0407298728813,86.2060872767977,87.2282354384385,88.327136631984,88.6908340811204,89.0162880643788,90.1524934389007,90.0932695913657,90.4920711750526,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Low income,LIC,..,16.631872272008,33.0702183882953,36.4336124161591,38.1792563861523,39.6838027900568,40.7021444975815,41.7368456716846,43.015465793649,43.0060882829376,45.2721918756793,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Lower middle income,LMC,..,58.1811157959563,80.658695354603,82.7167145232316,84.659238704957,86.9121805698534,87.6135221862236,88.3804143922632,90.555734236785,90.5768405981587,91.2680749757222,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,"Middle East, North Africa, Afghanistan & Pakistan",MEA,..,82.5699139042888,93.4360655461117,95.158764819742,96.0012431691978,94.9706861712286,96.0087072984601,96.2621204422818,96.4166690553693,95.8637945014964,96.4226367435274,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,..,81.3700939457665,92.8277634911895,94.704907124104,95.6230221837644,94.5093636648155,95.6437471934695,95.9173702775193,96.0956018888668,95.483714372763,96.0854287468734,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,..,81.2536678712174,92.7799106414588,94.6688585064836,95.5938136477709,94.4715748209862,95.6135456463624,95.8888561743117,96.0681260042218,95.4516981935493,96.0574946837091,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Middle income,MIC,..,77.2241914464206,89.696086196752,90.7294390156023,91.7562111955483,92.8952431856606,93.2814184125754,93.6247477128748,94.8336785108119,94.8582120089906,95.1583884632963,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,North America,NAC,100,100,100,100,100,100,100,100,100,100,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Not classified,INX,..,..,..,..,..,..,..,..,..,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,OECD members,OED,99.5478013270207,99.6355291285159,99.8393577437036,99.8959370066929,99.9408590340957,99.8987734342049,99.9400729077204,99.9329803642114,100,100,99.9229805241215,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Other small states,OSS,..,71.119393429134,86.4520330481869,87.8544041310444,89.3280026877149,90.472453074168,91.8035513133262,92.8384985004429,93.8560728212473,93.9605317818207,94.5040760650772,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Pacific island small states,PSS,..,55.2875180803359,78.5477895035505,79.9083422592839,82.1041734677982,82.69782730903,84.3434350882329,86.1939811336602,85.6708178235478,85.7923885063867,88.8705713618501,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Post-demographic dividend,PST,99.994396586414,99.7150166440245,99.944734188108,99.9577816688384,99.9711225773329,99.9821644449028,99.9932425348887,99.997240130312,99.9988344535565,100,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Pre-demographic dividend,PRE,..,24.8722822039397,40.1196686715573,44.6718700054727,44.3587801999364,47.1055374833379,47.5891649924098,48.3865766205334,50.5171178994713,51.1433191693417,52.5309883201788,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Small states,SST,..,73.4058709330824,87.6813928879402,88.8486713357501,90.1550278534803,90.9647335432231,92.0919222790738,93.1195945831784,93.7468179373385,93.8522236444989,94.7999610400142,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,South Asia,SAS,..,56.7664729200241,86.5327784624672,88.3184480403398,91.3983728307397,94.8192024055978,95.4698953988653,96.4013617397441,99.3693129133951,99.0895114731934,99.4087889697405,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,South Asia (IDA & IBRD),TSA,..,56.7664729200241,86.5327784624672,88.3184480403398,91.3983728307397,94.8192024055978,95.4698953988653,96.4013617397441,99.3693129133951,99.0895114731934,99.4087889697405,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Sub-Saharan Africa,SSF,..,25.700773726639,39.1996500160838,43.8301651403807,43.7628194566177,46.4166752425457,47.1974168154517,48.5450389491045,50.6566448640617,51.5873775845362,53.2563309010663,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Sub-Saharan Africa (excluding high income),SSA,..,27.143926478685,40.343402663759,43.9294742312831,43.6966106335647,46.5941222062837,47.1016223972235,48.2508517332199,50.2501732333213,51.1489934048537,53.0074817273216,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Sub-Saharan Africa (IDA & IBRD countries),TSS,..,25.700773726639,39.1996500160838,43.8301651403807,43.7628194566177,46.4166752425457,47.1974168154517,48.5450389491045,50.6566448640617,51.5873775845363,53.2563309010663,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Upper middle income,UMC,..,94.3602354729773,98.998406830244,99.0345538881803,99.1608878929728,99.1796858825515,99.2772018186763,99.2176638809676,99.4357023129572,99.5089289382316,99.4286824741078,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,World,WLD,..,78.2214008583172,86.9242629695724,88.1047725764967,88.9320882686089,89.797731809362,90.108768771248,90.3960882790908,91.3346473455962,91.2892451043255,91.6001373568565,..
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,
Last Updated: 07/01/2025,,,,,,,,,,,,,,,
