model,term,estimate,std.error,p.value,adj_r_squared,n_obs,statistic,conf.low,conf.high
Moderator: DI x Income Level,cen_log_gdppc,0.4623178919153053,0.9228893302553952,0.6165132938823379,-0.14266153626959066,1231,0.5009461879761532,-1.3465119571015607,2.271147740932171
Moderator: DI x Income Level,"dplyr::lag(cen_di_score, 1)",-0.41066518992413237,0.30696267365925584,0.1812382182645702,-0.14266153626959066,1231,-1.337834287891275,-1.0123009748943956,0.1909705950461309
Moderator: DI x Income Level,"dplyr::lag(cen_di_score, 1):dplyr::lag(income_level_recoded, 1)1",0.19598686001783178,0.33443898065812755,0.5579893355473272,-0.14266153626959066,1231,0.5860167963440086,-0.4595014970983858,0.8514752171340494
Moderator: DI x Income Level,"dplyr::lag(cen_di_score, 1):dplyr::lag(income_level_recoded, 1)2",0.22965615360324845,0.36385771749489043,0.5280656923668985,-0.14266153626959066,1231,0.6311702145124171,-0.48349186818368617,0.942804175390183
Moderator: DI x Income Level,"dplyr::lag(cen_di_score, 1):dplyr::lag(income_level_recoded, 1)3",-0.3805218066767341,0.36906859195863473,0.30276131497241143,-0.14266153626959066,1231,-1.0310327537147432,-1.103882954740567,0.3428393413870988
Moderator: DI x Income Level,"dplyr::lag(income_level_recoded, 1)1",0.5431406730192705,0.7753948839593557,0.4837881321663362,-0.14266153626959066,1231,0.7004697661220841,-0.9766053733376809,2.062886719376222
Moderator: DI x Income Level,"dplyr::lag(income_level_recoded, 1)2",0.6868847190018903,0.8198385810975706,0.4023160303347538,-0.14266153626959066,1231,0.8378292200914887,-0.9199693730857681,2.2937388110895487
Moderator: DI x Income Level,"dplyr::lag(income_level_recoded, 1)3",2.26987526043158,0.9188482272465854,0.0136550957456348,-0.14266153626959066,1231,2.470348413506193,0.4689658277697979,4.070784693093362
Moderator: DI x Regime Change Episode (aut_ep & dem_ep),cen_log_gdppc,0.7564311890229427,0.9132792096919138,0.4077106122856623,-0.14469997767214027,1232,0.8282584131944903,-1.0335631698024117,2.546425547848297
Moderator: DI x Regime Change Episode (aut_ep & dem_ep),"dplyr::lag(aut_ep, 1)1",0.2183841900464385,0.39353989895172736,0.5790646658691061,-0.14469997767214027,1232,0.5549226155420294,-0.5529398383784792,0.9897082184713561
Moderator: DI x Regime Change Episode (aut_ep & dem_ep),"dplyr::lag(cen_di_score, 1)",-0.14964276384680344,0.10479011837867244,0.15357961412721044,-0.14469997767214027,1232,-1.4280236167502955,-0.35502762180469016,0.0557420941110833
Moderator: DI x Regime Change Episode (aut_ep & dem_ep),"dplyr::lag(cen_di_score, 1):dplyr::lag(aut_ep, 1)1",-0.3942221510723945,0.18721098079320916,0.03545957322292656,-0.14469997767214027,1232,-2.1057640390648196,-0.7611489309375041,-0.027295371207284813
Moderator: DI x Regime Change Episode (aut_ep & dem_ep),"dplyr::lag(cen_di_score, 1):dplyr::lag(dem_ep, 1)1",-0.48889772767389944,0.3880960585506885,0.20804269108685006,-0.14469997767214027,1232,-1.259733813065884,-1.2495520249751968,0.27175656962739797
Moderator: DI x Regime Change Episode (aut_ep & dem_ep),"dplyr::lag(dem_ep, 1)1",-0.21942129330496038,0.4666725262062879,0.6383212970732137,-0.14469997767214027,1232,-0.47018258196748314,-1.134082637243609,0.6952400506336882
Moderator: DI x Regime Type (Binary),cen_log_gdppc,0.7846708864384913,0.9149589083705958,0.3913055830362434,-0.14867055236296856,NA,0.8576023242791002,-1.0086156213019595,2.577957394178942
Moderator: DI x Regime Type (Binary),"dplyr::lag(autocracy, 1)1",0.3317408017295355,0.4901074261117428,0.49863352703054076,-0.14867055236296856,NA,0.6768736486231077,-0.6288521020051059,1.2923337054641768
Moderator: DI x Regime Type (Binary),"dplyr::lag(cen_di_score, 1)",-0.323735181376417,0.1928421628914167,0.09349353899341731,-0.14867055236296856,NA,-1.6787572620138158,-0.7016988753444001,0.054228512591566136
Moderator: DI x Regime Type (Binary),"dplyr::lag(cen_di_score, 1):dplyr::lag(autocracy, 1)1",0.2167498831482446,0.27629961399061476,0.4329369334187322,-0.14867055236296856,NA,0.7844740715258729,-0.3247874092156794,0.7582871755121686
